iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;EDGEitems;EDGE_buildings;Comment
ADDITIVE;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
ADDITIVE;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
ADDITIVE;AVBUNK;peoil;seliqfos;refliq;-1;;;
ADDITIVE;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
ADDITIVE;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
ADDITIVE;DISTLOSS;peoil;seliqfos;refliq;-1;;;
ADDITIVE;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ADDITIVE;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ADDITIVE;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ADDITIVE;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ADDITIVE;ELAUTOE;peoil;seel;dot;1;;;
ADDITIVE;ELMAINE;peoil;seel;dot;1;;;
ADDITIVE;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
ADDITIVE;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
ADDITIVE;MARBUNK;peoil;seliqfos;refliq;-1;;;
ADDITIVE;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
ADDITIVE;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
ADDITIVE;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
ADDITIVE;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
ADDITIVE;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
ADDITIVE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
ADDITIVE;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
ADDITIVE;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
ADDITIVE;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ADDITIVE;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
ADDITIVE;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
ADDITIVE;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ADDITIVE;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ADDITIVE;TFC;peoil;seliqfos;refliq;1;;;
ADDITIVE;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ADDITIVE;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
ADDITIVE;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ANTCOAL;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
ANTCOAL;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
ANTCOAL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
ANTCOAL;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
ANTCOAL;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
ANTCOAL;ELAUTOC;pecoal;seel;coalchp;1;;;
ANTCOAL;ELAUTOE;pecoal;seel;pc;1;;;
ANTCOAL;ELMAINC;pecoal;seel;coalchp;1;;;
ANTCOAL;ELMAINE;pecoal;seel;pc;1;;;
ANTCOAL;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
ANTCOAL;HEAUTOC;pecoal;sehe;coalchp;1;;;
ANTCOAL;HEAUTOH;pecoal;sehe;coalhp;1;;;
ANTCOAL;HEMAINC;pecoal;sehe;coalchp;1;;;
ANTCOAL;HEMAINH;pecoal;sehe;coalhp;1;;;
ANTCOAL;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
ANTCOAL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
ANTCOAL;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
ANTCOAL;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
ANTCOAL;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
ANTCOAL;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
ANTCOAL;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
ANTCOAL;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
ANTCOAL;TFC;pecoal;sesofos;coaltr;1;;;
ANTCOAL;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
ANTCOAL;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
AVGAS;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
AVGAS;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
AVGAS;AVBUNK;peoil;seliqfos;refliq;-1;;;
AVGAS;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
AVGAS;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
AVGAS;DISTLOSS;peoil;seliqfos;refliq;-1;;;
AVGAS;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
AVGAS;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
AVGAS;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
AVGAS;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
AVGAS;ELAUTOE;peoil;seel;dot;1;;;
AVGAS;ELMAINE;peoil;seel;dot;1;;;electricity from gas produced from coal is counted as coal->electricity
AVGAS;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
AVGAS;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
AVGAS;MARBUNK;peoil;seliqfos;refliq;-1;;;
AVGAS;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
AVGAS;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
AVGAS;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
AVGAS;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
AVGAS;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
AVGAS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
AVGAS;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
AVGAS;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
AVGAS;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
AVGAS;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
AVGAS;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
AVGAS;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
AVGAS;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
AVGAS;TFC;peoil;seliqfos;refliq;1;;;
AVGAS;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
AVGAS;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
AVGAS;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
BIODIESEL;AGRICULT;seliqbio;fehoi;tdbiohoi;1;feagrliquid;;
BIODIESEL;AVBUNK;seliqbio;fedie;tdbiodie;-1;fetraliquid;;
BIODIESEL;COMMPUB;seliqbio;fehob;tdbiohob;1;feserliquid;petrol;
BIODIESEL;DOMESAIR;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIODIESEL;DOMESNAV;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIODIESEL;EBLASTFUR;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIODIESEL;ECOKEOVS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIODIESEL;ELAUTOC;pebiolc;seel;biochp;1;;;
BIODIESEL;ELAUTOE;pebiolc;seel;bioigcc;1;;;
BIODIESEL;ELMAINC;pebiolc;seel;biochp;1;;;
BIODIESEL;ELMAINE;pebiolc;seel;bioigcc;1;;;
BIODIESEL;FISHING;seliqbio;fehoi;tdbiohoi;1;feagrliquid;;
BIODIESEL;HEAUTOC;pebiolc;sehe;biochp;1;;;
BIODIESEL;HEAUTOH;pebiolc;sehe;biohp;1;;;
BIODIESEL;HEMAINC;pebiolc;sehe;biochp;1;;;
BIODIESEL;HEMAINH;pebiolc;sehe;biohp;1;;;
BIODIESEL;MARBUNK;seliqbio;fedie;tdbiodie;-1;fetraliquid;;
BIODIESEL;NEINTREN;seliqbio;fehoi;tdbiohoi;0;;;
BIODIESEL;NEOTHER;seliqbio;fehob;tdbiohob;0;;;
BIODIESEL;NETRANS;seliqbio;fedie;tdbiodie;0;fetraliquid;;
BIODIESEL;NONENUSE;seliqbio;fehoi;tdbiohoi;1;fenonliquid;;
BIODIESEL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BIODIESEL;ONONSPEC;seliqbio;fehob;tdbiohob;1;feothliquid;;
BIODIESEL;PIPELINE;seliqbio;fedie;tdbiodie;0;fetraliquid;;
BIODIESEL;RAIL;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIODIESEL;RESIDENT;seliqbio;fehob;tdbiohob;1;feresliquid;petrol;
BIODIESEL;ROAD;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIODIESEL;TBLASTFUR;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIODIESEL;TCOKEOVS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIODIESEL;TFC;pebioil;seliqbio;biodiesel;1;;;
BIODIESEL;TGASWKS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIODIESEL;TOTIND;seliqbio;fehoi;tdbiohoi;1;feindliquid;;
BIODIESEL;TRNONSPE;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIOGASES;AGRICULT;segabio;fegai;tdbiogai;1;feagrgas;;
BIOGASES;AVBUNK;segabio;fegat;tdbiogat;-1;fetragas;;
BIOGASES;COMMPUB;segabio;fegab;tdbiogab;1;fesergas;natgas;
BIOGASES;DISTLOSS;pebiolc;segabio;biogas;-1;;;
BIOGASES;DOMESAIR;segabio;fegat;tdbiogat;1;fetragas;;
BIOGASES;DOMESNAV;segabio;fegat;tdbiogat;1;fetragas;;
BIOGASES;ELAUTOC;pebiolc;seel;biochp;1;;;
BIOGASES;ELAUTOE;pebiolc;seel;bioigcc;1;;;
BIOGASES;ELMAINC;pebiolc;seel;biochp;1;;;
BIOGASES;ELMAINE;pebiolc;seel;bioigcc;1;;;
BIOGASES;EREFINER;segabio;fegai;tdbiogai;-1;feindgas;;
BIOGASES;FISHING;segabio;fegai;tdbiogai;1;feagrgas;;
BIOGASES;HEAUTOC;pebiolc;sehe;biochp;1;;;
BIOGASES;HEAUTOH;pebiolc;sehe;biohp;1;;;
BIOGASES;HEMAINC;pebiolc;sehe;biochp;1;;;
BIOGASES;HEMAINH;pebiolc;sehe;biohp;1;;;
BIOGASES;MARBUNK;segabio;fegat;tdbiogat;-1;fetragas;;
BIOGASES;NONENUSE;segabio;fegai;tdbiogai;1;fenongas;;
BIOGASES;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BIOGASES;ONONSPEC;segabio;fegab;tdbiogab;1;feothgas;;
BIOGASES;PIPELINE;segabio;fegat;tdbiogat;0;fetragas;;
BIOGASES;RAIL;segabio;fegat;tdbiogat;1;fetragas;;
BIOGASES;RESIDENT;segabio;fegab;tdbiogab;1;feresgas;natgas;
BIOGASES;ROAD;segabio;fegat;tdbiogat;1;fetragas;;
BIOGASES;TBLASTFUR;segabio;fegai;tdbiogai;1;feindgas;;
BIOGASES;TCOKEOVS;segabio;fegai;tdbiogai;1;feindgas;;
BIOGASES;TFC;pebiolc;segabio;biogas;1;;;
BIOGASES;TOTIND;segabio;fegai;tdbiogai;1;feindgas;;
BIOGASES;TREFINER;segabio;fegai;tdbiogai;-1;feindgas;;
BIOGASES;TRNONSPE;segabio;fegat;tdbiogat;1;fetragas;;
BIOGASOL;AGRICULT;seliqbio;fehoi;tdbiohoi;1;feagrliquid;;
BIOGASOL;AVBUNK;seliqbio;fedie;tdbiodie;-1;fetraliquid;;
BIOGASOL;COMMPUB;seliqbio;fehob;tdbiohob;1;feserliquid;petrol;
BIOGASOL;DOMESAIR;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIOGASOL;DOMESNAV;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIOGASOL;EBLASTFUR;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIOGASOL;ECOKEOVS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIOGASOL;ELAUTOC;pebiolc;seel;biochp;1;;;
BIOGASOL;ELAUTOE;pebiolc;seel;bioigcc;1;;;
BIOGASOL;ELMAINC;pebiolc;seel;biochp;1;;;
BIOGASOL;ELMAINE;pebiolc;seel;bioigcc;1;;;
BIOGASOL;FISHING;seliqbio;fehoi;tdbiohoi;1;feagrliquid;;
BIOGASOL;HEAUTOC;pebiolc;sehe;biochp;1;;;
BIOGASOL;HEAUTOH;pebiolc;sehe;biohp;1;;;
BIOGASOL;HEMAINC;pebiolc;sehe;biochp;1;;;
BIOGASOL;HEMAINH;pebiolc;sehe;biohp;1;;;
BIOGASOL;MARBUNK;seliqbio;fedie;tdbiodie;-1;fetraliquid;;
BIOGASOL;NEINTREN;seliqbio;fehoi;tdbiohoi;0;;;
BIOGASOL;NEOTHER;seliqbio;fehob;tdbiohob;0;;;
BIOGASOL;NETRANS;seliqbio;fedie;tdbiodie;0;fetraliquid;;
BIOGASOL;NONENUSE;seliqbio;fehoi;tdbiohoi;1;fenonliquid;;
BIOGASOL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BIOGASOL;ONONSPEC;seliqbio;fehob;tdbiohob;1;feothliquid;;
BIOGASOL;PIPELINE;seliqbio;fedie;tdbiodie;0;fetraliquid;;
BIOGASOL;RAIL;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BIOGASOL;RESIDENT;seliqbio;fehob;tdbiohob;1;feresliquid;petrol;
BIOGASOL;ROAD;seliqbio;fepet;tdbiopet;1;fetraliquid;;
BIOGASOL;TBLASTFUR;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIOGASOL;TCOKEOVS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIOGASOL;TFC;pebios;seliqbio;bioeths;1;;;
BIOGASOL;TGASWKS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
BIOGASOL;TOTIND;seliqbio;fehoi;tdbiohoi;1;feindliquid;;
BIOGASOL;TRNONSPE;seliqbio;fedie;tdbiodie;1;fetraliquid;;
BITCOAL;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
BITCOAL;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
BITCOAL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
BITCOAL;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
BITCOAL;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BITCOAL;ELAUTOC;pecoal;seel;coalchp;1;;;
BITCOAL;ELAUTOE;pecoal;seel;pc;1;;;
BITCOAL;ELMAINC;pecoal;seel;coalchp;1;;;
BITCOAL;ELMAINE;pecoal;seel;pc;1;;;
BITCOAL;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
BITCOAL;HEAUTOC;pecoal;sehe;coalchp;1;;;
BITCOAL;HEAUTOH;pecoal;sehe;coalhp;1;;;
BITCOAL;HEMAINC;pecoal;sehe;coalchp;1;;;
BITCOAL;HEMAINH;pecoal;sehe;coalhp;1;;;
BITCOAL;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
BITCOAL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BITCOAL;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
BITCOAL;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
BITCOAL;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
BITCOAL;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
BITCOAL;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
BITCOAL;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BITCOAL;TFC;pecoal;sesofos;coaltr;1;;;
BITCOAL;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BITCOAL;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
BITUMEN;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
BITUMEN;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
BITUMEN;AVBUNK;peoil;seliqfos;refliq;-1;;;
BITUMEN;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
BITUMEN;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
BITUMEN;DISTLOSS;peoil;seliqfos;refliq;-1;;;
BITUMEN;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
BITUMEN;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
BITUMEN;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
BITUMEN;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
BITUMEN;ELAUTOE;peoil;seel;dot;1;;;
BITUMEN;ELMAINE;peoil;seel;dot;1;;;
BITUMEN;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
BITUMEN;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
BITUMEN;MARBUNK;peoil;seliqfos;refliq;-1;;;
BITUMEN;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
BITUMEN;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
BITUMEN;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
BITUMEN;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
BITUMEN;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
BITUMEN;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BITUMEN;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
BITUMEN;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
BITUMEN;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
BITUMEN;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
BITUMEN;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
BITUMEN;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
BITUMEN;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
BITUMEN;TFC;peoil;seliqfos;refliq;1;;;
BITUMEN;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
BITUMEN;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
BITUMEN;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
BKB;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
BKB;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
BKB;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
BKB;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
BKB;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BKB;ELAUTOC;pecoal;seel;coalchp;1;;;
BKB;ELAUTOE;pecoal;seel;pc;1;;;
BKB;ELMAINC;pecoal;seel;coalchp;1;;;
BKB;ELMAINE;pecoal;seel;pc;1;;;
BKB;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
BKB;HEAUTOC;pecoal;sehe;coalchp;1;;;
BKB;HEAUTOH;pecoal;sehe;coalhp;1;;;
BKB;HEMAINC;pecoal;sehe;coalchp;1;;;
BKB;HEMAINH;pecoal;sehe;coalhp;1;;;
BKB;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
BKB;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BKB;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
BKB;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
BKB;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
BKB;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
BKB;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
BKB;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BKB;TFC;pecoal;sesofos;coaltr;1;;;
BKB;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BKB;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
BLFURGS;AGRICULT;segafos;fegai;tdfosgai;1;feagrgas;;
BLFURGS;AUTOCHP;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;AUTOCHP;pecoal;segafos;coalgas;1;;;
BLFURGS;AUTOCHP;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;AUTOELEC;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;AUTOELEC;pecoal;segafos;coalgas;1;;;
BLFURGS;AUTOELEC;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;AUTOHEAT;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;AUTOHEAT;pecoal;segafos;coalgas;1;;;
BLFURGS;AUTOHEAT;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;AVBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
BLFURGS;COMMPUB;segafos;fegab;tdfosgab;1;fesergas;natgas;
BLFURGS;DOMESAIR;segafos;fegat;tdfosgat;1;fetragas;;
BLFURGS;DOMESNAV;segafos;fegat;tdfosgat;1;fetragas;;
BLFURGS;EBLASTFUR;pecoal;segafos;coalgas;1;;;
BLFURGS;EBLASTFUR;sesofos;fesoi;tdfossoi;-1.667;feindsolid;;
