iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;EDGEitems;EDGE_buildings;Comment
BLFURGS;ECOKEOVS;pecoal;segafos;coalgas;1;;;
BLFURGS;ECOKEOVS;sesofos;fesoi;tdfossoi;-1.667;feindsolid;;
BLFURGS;ELAUTOC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;ELAUTOE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;ELMAINC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;ELMAINE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;EREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
BLFURGS;FISHING;segafos;fegai;tdfosgai;1;feagrgas;;
BLFURGS;HEAUTOC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;HEAUTOH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;HEMAINC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;HEMAINH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
BLFURGS;MAINCHP;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;MAINCHP;pecoal;segafos;coalgas;1;;;
BLFURGS;MAINCHP;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;MAINELEC;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;MAINELEC;pecoal;segafos;coalgas;1;;;
BLFURGS;MAINELEC;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;MAINHEAT;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;MAINHEAT;pecoal;segafos;coalgas;1;;;
BLFURGS;MAINHEAT;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
BLFURGS;MARBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
BLFURGS;NONENUSE;segafos;fegai;tdfosgai;1;fenongas;;
BLFURGS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BLFURGS;ONONSPEC;segafos;fegab;tdfosgab;1;feothgas;;
BLFURGS;PIPELINE;segafos;fegat;tdfosgat;0;fetragas;;
BLFURGS;RAIL;segafos;fegat;tdfosgat;1;fetragas;;
BLFURGS;RESIDENT;segafos;fegab;tdfosgab;1;feresgas;natgas;
BLFURGS;ROAD;segafos;fegat;tdfosgat;1;fetragas;;
BLFURGS;TBLASTFUR;segafos;fegai;tdfosgai;0;feindgas;;
BLFURGS;TBLASTFUR;pecoal;segafos;coalgas;1;;;
BLFURGS;TBLASTFUR;sesofos;fesoi;tdfossoi;-1.667;feindsolid;;
BLFURGS;TCOKEOVS;segafos;fegai;tdfosgai;0;feindgas;;
BLFURGS;TFC;sesofos;fesoi;tdfossoi;0;;;the solids demand from TBLASTFUR TGASWKS TCOKEOVS producing gas for TFC is attributed to coalgas
BLFURGS;TOTIND;segafos;fegai;tdfosgai;1;feindgas;;
BLFURGS;TREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
BLFURGS;TRNONSPE;segafos;fegat;tdfosgat;1;fetragas;;
BROWN;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
BROWN;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
BROWN;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
BROWN;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
BROWN;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BROWN;ELAUTOC;pecoal;seel;coalchp;1;;;
BROWN;ELAUTOE;pecoal;seel;pc;1;;;
BROWN;ELMAINC;pecoal;seel;coalchp;1;;;
BROWN;ELMAINE;pecoal;seel;pc;1;;;
BROWN;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
BROWN;HEAUTOC;pecoal;sehe;coalchp;1;;;
BROWN;HEAUTOH;pecoal;sehe;coalhp;1;;;
BROWN;HEMAINC;pecoal;sehe;coalchp;1;;;
BROWN;HEMAINH;pecoal;sehe;coalhp;1;;;
BROWN;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
BROWN;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
BROWN;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
BROWN;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
BROWN;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
BROWN;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
BROWN;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
BROWN;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BROWN;TFC;pecoal;sesofos;coaltr;1;;;
BROWN;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
BROWN;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
CHARCOAL;AGRICULT;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
CHARCOAL;COMMPUB;sesobio;fesob;tdbiosob;1;feserbio;biotrad;
CHARCOAL;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
CHARCOAL;EBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
CHARCOAL;ECOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
CHARCOAL;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
CHARCOAL;FISHING;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
CHARCOAL;NONENUSE;sesobio;fesoi;tdbiosoi;1;fenonsolid;;
CHARCOAL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
CHARCOAL;ONONSPEC;sesobio;fesob;tdbiosob;1;feothsolid;;
CHARCOAL;RAIL;sesobio;fesoi;tdbiosoi;1;feindsolid;;
CHARCOAL;RESIDENT;sesobio;fesob;tdbiosob;1;feresbiotrad;biotrad;
CHARCOAL;TBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
CHARCOAL;TCOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
CHARCOAL;TFC;pebiolc;sesobio;biotr;1;;;
CHARCOAL;TGASWKS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
CHARCOAL;TOTIND;sesobio;fesoi;tdbiosoi;1;feindsolid;;
COALTAR;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
COALTAR;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
COALTAR;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
COALTAR;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
COALTAR;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
COALTAR;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
COALTAR;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
COALTAR;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
COALTAR;ELAUTOC;pecoal;seel;coalchp;1;;;
COALTAR;ELAUTOE;pecoal;seel;pc;1;;;
COALTAR;ELMAINC;pecoal;seel;coalchp;1;;;
COALTAR;ELMAINE;pecoal;seel;pc;1;;;
COALTAR;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
COALTAR;HEAUTOC;pecoal;sehe;coalchp;1;;;
COALTAR;HEAUTOH;pecoal;sehe;coalhp;1;;;
COALTAR;HEMAINC;pecoal;sehe;coalchp;1;;;
COALTAR;HEMAINH;pecoal;sehe;coalhp;1;;;
COALTAR;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
COALTAR;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
COALTAR;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
COALTAR;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
COALTAR;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
COALTAR;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
COALTAR;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
COALTAR;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
COALTAR;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
COALTAR;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
COALTAR;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
COALTAR;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
COALTAR;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
COALTAR;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
COALTAR;TFC;pecoal;sesofos;coaltr;1;;;
COALTAR;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
COALTAR;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
COALTAR;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
COKCOAL;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
COKCOAL;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
COKCOAL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
COKCOAL;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
COKCOAL;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
COKCOAL;ELAUTOC;pecoal;seel;coalchp;1;;;
COKCOAL;ELAUTOE;pecoal;seel;pc;1;;;
COKCOAL;ELMAINC;pecoal;seel;coalchp;1;;;
COKCOAL;ELMAINE;pecoal;seel;pc;1;;;
COKCOAL;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
COKCOAL;HEAUTOC;pecoal;sehe;coalchp;1;;;
COKCOAL;HEAUTOH;pecoal;sehe;coalhp;1;;;
COKCOAL;HEMAINC;pecoal;sehe;coalchp;1;;;
COKCOAL;HEMAINH;pecoal;sehe;coalhp;1;;;
COKCOAL;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
COKCOAL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
COKCOAL;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
COKCOAL;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
COKCOAL;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
COKCOAL;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
COKCOAL;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
COKCOAL;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
COKCOAL;TFC;pecoal;sesofos;coaltr;1;;;
COKCOAL;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
COKCOAL;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
COKEOVGS;AGRICULT;segafos;fegai;tdfosgai;1;feagrgas;;
COKEOVGS;AUTOCHP;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
COKEOVGS;AUTOCHP;pecoal;segafos;coalgas;1;;;
COKEOVGS;AUTOELEC;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
COKEOVGS;AUTOELEC;pecoal;segafos;coalgas;1;;;
COKEOVGS;AUTOHEAT;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
COKEOVGS;AUTOHEAT;pecoal;segafos;coalgas;1;;;
COKEOVGS;AVBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
COKEOVGS;COMMPUB;segafos;fegab;tdfosgab;1;fesergas;natgas;
COKEOVGS;DOMESAIR;segafos;fegat;tdfosgat;1;fetragas;;
COKEOVGS;DOMESNAV;segafos;fegat;tdfosgat;1;fetragas;;
COKEOVGS;EBLASTFUR;pecoal;segafos;coalgas;1;;;
COKEOVGS;ECOKEOVS;pecoal;segafos;coalgas;1;;;
COKEOVGS;ELAUTOC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;ELAUTOE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;ELMAINC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;ELMAINE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;EREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
COKEOVGS;FISHING;segafos;fegai;tdfosgai;1;feagrgas;;
COKEOVGS;HEAUTOC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;HEAUTOH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;HEMAINC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;HEMAINH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
COKEOVGS;MAINCHP;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
COKEOVGS;MAINCHP;pecoal;segafos;coalgas;1;;;
COKEOVGS;MAINELEC;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
COKEOVGS;MAINELEC;pecoal;segafos;coalgas;1;;;
COKEOVGS;MAINHEAT;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
COKEOVGS;MAINHEAT;pecoal;segafos;coalgas;1;;;
COKEOVGS;MARBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
COKEOVGS;NONENUSE;segafos;fegai;tdfosgai;1;fenongas;;
COKEOVGS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
COKEOVGS;ONONSPEC;segafos;fegab;tdfosgab;1;feothgas;;
COKEOVGS;PIPELINE;segafos;fegat;tdfosgat;0;fetragas;;
COKEOVGS;RAIL;segafos;fegat;tdfosgat;1;fetragas;;
COKEOVGS;RESIDENT;segafos;fegab;tdfosgab;1;feresgas;natgas;
COKEOVGS;ROAD;segafos;fegat;tdfosgat;1;fetragas;;
COKEOVGS;TBLASTFUR;segafos;fegai;tdfosgai;0;feindgas;;
COKEOVGS;TCOKEOVS;segafos;fegai;tdfosgai;0;feindgas;;
COKEOVGS;TCOKEOVS;pecoal;segafos;coalgas;1;;;
COKEOVGS;TFC;sesofos;fesoi;tdfossoi;0;;;the solids demand from TBLASTFUR TGASWKS TCOKEOVS producing gas for TFC is attributed to coalgas
COKEOVGS;TOTIND;segafos;fegai;tdfosgai;1;feindgas;;
COKEOVGS;TREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
COKEOVGS;TRNONSPE;segafos;fegat;tdfosgat;1;fetragas;;
CRNGFEED;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
CRNGFEED;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
CRNGFEED;AVBUNK;peoil;seliqfos;refliq;-1;;;
CRNGFEED;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
CRNGFEED;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
CRNGFEED;DISTLOSS;peoil;seliqfos;refliq;-1;;;
CRNGFEED;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRNGFEED;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRNGFEED;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRNGFEED;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRNGFEED;ELAUTOE;peoil;seel;dot;1;;;
CRNGFEED;ELMAINE;peoil;seel;dot;1;;;
CRNGFEED;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
CRNGFEED;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
CRNGFEED;MARBUNK;peoil;seliqfos;refliq;-1;;;
CRNGFEED;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
CRNGFEED;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
CRNGFEED;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
CRNGFEED;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
CRNGFEED;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
CRNGFEED;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
CRNGFEED;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
CRNGFEED;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
CRNGFEED;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRNGFEED;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
CRNGFEED;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRNGFEED;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRNGFEED;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRNGFEED;TFC;peoil;seliqfos;refliq;1;;;
CRNGFEED;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRNGFEED;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
CRNGFEED;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRUDEOIL;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
CRUDEOIL;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
CRUDEOIL;AVBUNK;peoil;seliqfos;refliq;-1;;;
CRUDEOIL;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
CRUDEOIL;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
CRUDEOIL;DISTLOSS;peoil;seliqfos;refliq;-1;;;
CRUDEOIL;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRUDEOIL;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRUDEOIL;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRUDEOIL;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRUDEOIL;ELAUTOE;peoil;seel;dot;1;;;
CRUDEOIL;ELMAINE;peoil;seel;dot;1;;;
CRUDEOIL;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
CRUDEOIL;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
CRUDEOIL;MARBUNK;peoil;seliqfos;refliq;-1;;;
CRUDEOIL;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
CRUDEOIL;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
CRUDEOIL;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
CRUDEOIL;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
CRUDEOIL;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
CRUDEOIL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
CRUDEOIL;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
CRUDEOIL;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
CRUDEOIL;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
