iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;EDGEitems;EDGE_buildings;Comment
CRUDEOIL;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
CRUDEOIL;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
CRUDEOIL;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRUDEOIL;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRUDEOIL;TFC;peoil;seliqfos;refliq;1;;;
CRUDEOIL;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
CRUDEOIL;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
CRUDEOIL;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ELECTR;AGRICULT;seel;feeli;tdeli;1;feagrelec;;
ELECTR;AVBUNK;seel;feelt;tdelt;-1;fetraelec;;
ELECTR;COMMPUB;seel;feelcb;tdelb;1;feserelec;elec;
ELECTR;DOMESAIR;seel;feelt;tdelt;1;fetraelec;;
ELECTR;DOMESNAV;seel;feelt;tdelt;1;fetraelec;;
ELECTR;EBLASTFUR;seel;feeli;tdeli;-1;feindelec;;
ELECTR;ECOKEOVS;seel;feeli;tdeli;-1;feindelec;;
ELECTR;EPOWERPLT;seel;feel;o_feel;-1;;;
ELECTR;FISHING;seel;feeli;tdeli;1;feagrelec;;
ELECTR;MARBUNK;seel;feelt;tdelt;-1;fetraelec;;
ELECTR;NONENUSE;seel;feeli;tdeli;1;fenonelec;;
ELECTR;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
ELECTR;ONONSPEC;seel;feelcb;tdelb;1;feothelec;;
ELECTR;PIPELINE;seel;feelt;tdelt;0;;;?
ELECTR;RAIL;seel;feelt;tdelt;1;fetraelec;;
ELECTR;RESIDENT;seel;feelcb;tdelb;1;fereselec;elec;
ELECTR;ROAD;seel;feelt;tdelt;1;fetraelec;;
ELECTR;TBLASTFUR;seel;feeli;tdeli;-1;feindelec;;
ELECTR;TCOKEOVS;seel;feeli;tdeli;-1;feindelec;;
ELECTR;TGASWKS;seel;feeli;tdeli;-1;feindelec;;
ELECTR;TOTIND;seel;feeli;tdeli;1;feindelec;;
ELECTR;TRNONSPE;seel;feelt;tdelt;1;fetraelec;;
ETHANE;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
ETHANE;AVBUNK;seliqfos;fedie;dot;0;fetraliquid;;
ETHANE;AVBUNK;peoil;seliqfos;refliq;-1;;;
ETHANE;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
ETHANE;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
ETHANE;DISTLOSS;peoil;seliqfos;refliq;-1;;;
ETHANE;DOMESAIR;seliqfos;fedie;dot;0;fetraliquid;;
ETHANE;DOMESNAV;seliqfos;fedie;dot;0;fetraliquid;;
ETHANE;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ETHANE;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ETHANE;ELAUTOE;peoil;seel;dot;1;;;
ETHANE;ELMAINE;peoil;seel;dot;1;;;
ETHANE;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
ETHANE;MARBUNK;seliqfos;fedie;dot;0;fetraliquid;;
ETHANE;MARBUNK;peoil;seliqfos;refliq;-1;;;
ETHANE;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
ETHANE;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
ETHANE;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
ETHANE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
ETHANE;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
ETHANE;PIPELINE;seliqfos;fedie;dot;0;;;
ETHANE;RAIL;seliqfos;fedie;dot;0;fetraliquid;;
ETHANE;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
ETHANE;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
ETHANE;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ETHANE;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ETHANE;TFC;peoil;seliqfos;refliq;1;;;
ETHANE;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ETHANE;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
ETHANE;TRNONSPE;seliqfos;fedie;dot;0;fetraliquid;;
GASCOKE;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
GASCOKE;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
GASCOKE;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
GASCOKE;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
GASCOKE;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
GASCOKE;ELAUTOC;pecoal;seel;coalchp;1;;;
GASCOKE;ELAUTOE;pecoal;seel;pc;1;;;
GASCOKE;ELMAINC;pecoal;seel;coalchp;1;;;
GASCOKE;ELMAINE;pecoal;seel;pc;1;;;
GASCOKE;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
GASCOKE;HEAUTOC;pecoal;sehe;coalchp;1;;;
GASCOKE;HEAUTOH;pecoal;sehe;coalhp;1;;;
GASCOKE;HEMAINC;pecoal;sehe;coalchp;1;;;
GASCOKE;HEMAINH;pecoal;sehe;coalhp;1;;;
GASCOKE;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
GASCOKE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
GASCOKE;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
GASCOKE;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
GASCOKE;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
GASCOKE;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
GASCOKE;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
GASCOKE;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
GASCOKE;TFC;pecoal;sesofos;coaltr;1;;;
GASCOKE;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
GASCOKE;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
GASWKSGS;AGRICULT;segafos;fegai;tdfosgai;1;feagrgas;;
GASWKSGS;AUTOCHP;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
GASWKSGS;AUTOCHP;pecoal;segafos;coalgas;1;;;
GASWKSGS;AUTOELEC;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
GASWKSGS;AUTOELEC;pecoal;segafos;coalgas;1;;;
GASWKSGS;AUTOHEAT;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
GASWKSGS;AUTOHEAT;pecoal;segafos;coalgas;1;;;
GASWKSGS;AVBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
GASWKSGS;COMMPUB;segafos;fegab;tdfosgab;1;fesergas;natgas;
GASWKSGS;DOMESAIR;segafos;fegat;tdfosgat;1;fetragas;;
GASWKSGS;DOMESNAV;segafos;fegat;tdfosgat;1;fetragas;;
GASWKSGS;EBLASTFUR;pecoal;segafos;coalgas;1;;;
GASWKSGS;ECOKEOVS;pecoal;segafos;coalgas;1;;;
GASWKSGS;ELAUTOC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;ELAUTOE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;ELMAINC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;ELMAINE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;EREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
GASWKSGS;FISHING;segafos;fegai;tdfosgai;1;feagrgas;;
GASWKSGS;HEAUTOC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;HEAUTOH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;HEMAINC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;HEMAINH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
GASWKSGS;MAINCHP;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
GASWKSGS;MAINCHP;pecoal;segafos;coalgas;1;;;
GASWKSGS;MAINELEC;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
GASWKSGS;MAINELEC;pecoal;segafos;coalgas;1;;;
GASWKSGS;MAINHEAT;sesofos;fesoi;tdfossoi;0;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
GASWKSGS;MAINHEAT;pecoal;segafos;coalgas;1;;;
GASWKSGS;MARBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
GASWKSGS;NONENUSE;segafos;fegai;tdfosgai;1;fenongas;;
GASWKSGS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
GASWKSGS;ONONSPEC;segafos;fegab;tdfosgab;1;feothgas;;
GASWKSGS;PIPELINE;segafos;fegat;tdfosgat;0;fetragas;;
GASWKSGS;RAIL;segafos;fegat;tdfosgat;1;fetragas;;
GASWKSGS;RESIDENT;segafos;fegab;tdfosgab;1;feresgas;natgas;
GASWKSGS;ROAD;segafos;fegat;tdfosgat;1;fetragas;;
GASWKSGS;TBLASTFUR;segafos;fegai;tdfosgai;0;feindgas;;
GASWKSGS;TCOKEOVS;segafos;fegai;tdfosgai;0;feindgas;;
GASWKSGS;TFC;sesofos;fesoi;tdfossoi;0;;;the solids demand from TBLASTFUR TGASWKS TCOKEOVS producing gas for TFC is attributed to coalgas
GASWKSGS;TGASWKS;pecoal;segafos;coalgas;1;;;
GASWKSGS;TOTIND;segafos;fegai;tdfosgai;1;feindgas;;
GASWKSGS;TREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
GASWKSGS;TRNONSPE;segafos;fegat;tdfosgat;1;fetragas;;
GEOTHERM;AGRICULT;seel;feeli;tdeli;0.3;feagrelec;;
GEOTHERM;COMMPUB;seel;feelcb;tdelb;0.3;feserelec;elec;
GEOTHERM;DISTLOSS;pegeo;sehe;geohe;-1;;;
GEOTHERM;EBLASTFUR;seel;feeli;tdeli;-0.3;feindelec;;
GEOTHERM;ECOKEOVS;seel;feeli;tdeli;-0.3;feindelec;;
GEOTHERM;ELOUTPUT;pegeo;seel;geohdr;1;;;
GEOTHERM;FISHING;seel;feeli;tdeli;0.3;feagrelec;;
GEOTHERM;HEATOUT;pegeo;sehe;geohe;1;;;
GEOTHERM;NONENUSE;seel;feeli;tdeli;0.3;fenonelec;;
GEOTHERM;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;0.3;;;
GEOTHERM;ONONSPEC;seel;feelcb;tdelb;0.3;feothelec;;
GEOTHERM;RESIDENT;seel;feelcb;tdelb;0.3;fereselec;elec;
GEOTHERM;TBLASTFUR;seel;feeli;tdeli;-0.3;feindelec;;
GEOTHERM;TCOKEOVS;seel;feeli;tdeli;-0.3;feindelec;;
GEOTHERM;TFC;pegeo;sehe;geohe;1;;;
GEOTHERM;TFC;pegeo;seel;geohe;-0.3;;;
GEOTHERM;TOTIND;seel;feeli;tdeli;0.3;feindelec;;
HARDCOAL;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
HARDCOAL;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
HARDCOAL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
HARDCOAL;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
HARDCOAL;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
HARDCOAL;ELAUTOC;pecoal;seel;coalchp;1;;;
HARDCOAL;ELAUTOE;pecoal;seel;pc;1;;;
HARDCOAL;ELMAINC;pecoal;seel;coalchp;1;;;
HARDCOAL;ELMAINE;pecoal;seel;pc;1;;;
HARDCOAL;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
HARDCOAL;HEAUTOC;pecoal;sehe;coalchp;1;;;
HARDCOAL;HEAUTOH;pecoal;sehe;coalhp;1;;;
HARDCOAL;HEMAINC;pecoal;sehe;coalchp;1;;;
HARDCOAL;HEMAINH;pecoal;sehe;coalhp;1;;;
HARDCOAL;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
HARDCOAL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
HARDCOAL;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
HARDCOAL;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
HARDCOAL;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
HARDCOAL;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
HARDCOAL;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
HARDCOAL;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
HARDCOAL;TFC;pecoal;sesofos;coaltr;1;;;
HARDCOAL;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
HARDCOAL;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
HEAT;AGRICULT;sehe;fehei;tdhei;1;feagrheat;;
HEAT;COMMPUB;sehe;feheb;tdheb;1;feserheat;heat;
HEAT;EBLASTFUR;sehe;fehei;tdhei;-1;feindheat;;
HEAT;ECOKEOVS;sehe;fehei;tdhei;-1;feindheat;;
HEAT;EPOWERPLT;sehe;fehei;tdhei;-1;feindheat;;
HEAT;EREFINER;sehe;fehei;tdhei;-1;feindheat;;
HEAT;FISHING;sehe;fehei;tdhei;1;feagrheat;;
HEAT;NONENUSE;sehe;fehei;tdhei;1;fenonheat;;
HEAT;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
HEAT;ONONSPEC;sehe;feheb;tdheb;1;feothheat;;
HEAT;RESIDENT;sehe;feheb;tdheb;1;feresheat;heat;
HEAT;TBLASTFUR;sehe;fehei;tdhei;-1;feindheat;;
HEAT;TCOKEOVS;sehe;fehei;tdhei;-1;feindheat;;
HEAT;TOTIND;sehe;fehei;tdhei;1;feindheat;;
HYDRO;ELOUTPUT;pehyd;seel;hydro;1;;;
INDWASTE;AGRICULT;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
INDWASTE;COMMPUB;sesobio;fesob;tdbiosob;1;feserbio;biomod;
INDWASTE;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
INDWASTE;EBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
INDWASTE;ECOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
INDWASTE;ELAUTOC;pebiolc;seel;biochp;1;;;
INDWASTE;ELAUTOE;pebiolc;seel;bioigcc;1;;;
INDWASTE;ELMAINC;pebiolc;seel;biochp;1;;;
INDWASTE;ELMAINE;pebiolc;seel;bioigcc;1;;;
INDWASTE;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
INDWASTE;FISHING;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
INDWASTE;HEAUTOC;pebiolc;sehe;biochp;1;;;
INDWASTE;HEAUTOH;pebiolc;sehe;biohp;1;;;
INDWASTE;HEMAINC;pebiolc;sehe;biochp;1;;;
INDWASTE;HEMAINH;pebiolc;sehe;biohp;1;;;
INDWASTE;NONENUSE;sesobio;fesoi;tdbiosoi;1;fenonsolid;;
INDWASTE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
INDWASTE;ONONSPEC;sesobio;fesob;tdbiosob;1;feothsolid;;
INDWASTE;RAIL;sesobio;fesoi;tdbiosoi;1;feindsolid;;
INDWASTE;RESIDENT;sesobio;fesob;tdbiosob;1;feresbiomod;biomod;
INDWASTE;TBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
INDWASTE;TCOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
INDWASTE;TFC;pebiolc;sesobio;biotr;1;;;
INDWASTE;TGASWKS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
INDWASTE;TOTIND;sesobio;fesoi;tdbiosoi;1;feindsolid;;
JETGAS;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
JETGAS;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
JETGAS;AVBUNK;peoil;seliqfos;refliq;-1;;;
JETGAS;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
JETGAS;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
JETGAS;DISTLOSS;peoil;seliqfos;refliq;-1;;;
JETGAS;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
JETGAS;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
JETGAS;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
JETGAS;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
JETGAS;ELAUTOE;peoil;seel;dot;1;;;
JETGAS;ELMAINE;peoil;seel;dot;1;;;
JETGAS;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
JETGAS;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
JETGAS;MARBUNK;peoil;seliqfos;refliq;-1;;;
JETGAS;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
JETGAS;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
JETGAS;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
JETGAS;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
JETGAS;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
JETGAS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
JETGAS;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
JETGAS;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
JETGAS;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
JETGAS;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
JETGAS;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
JETGAS;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
JETGAS;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
JETGAS;TFC;peoil;seliqfos;refliq;1;;;
JETGAS;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
JETGAS;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
JETGAS;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LIGNITE;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
LIGNITE;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
LIGNITE;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
LIGNITE;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
LIGNITE;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
LIGNITE;ELAUTOC;pecoal;seel;coalchp;1;;;
LIGNITE;ELAUTOE;pecoal;seel;pc;1;;;
LIGNITE;ELMAINC;pecoal;seel;coalchp;1;;;
LIGNITE;ELMAINE;pecoal;seel;pc;1;;;
LIGNITE;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
LIGNITE;HEAUTOC;pecoal;sehe;coalchp;1;;;
LIGNITE;HEAUTOH;pecoal;sehe;coalhp;1;;;
LIGNITE;HEMAINC;pecoal;sehe;coalchp;1;;;
LIGNITE;HEMAINH;pecoal;sehe;coalhp;1;;;
LIGNITE;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
LIGNITE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
LIGNITE;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
LIGNITE;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
LIGNITE;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
LIGNITE;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
LIGNITE;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
LIGNITE;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
LIGNITE;TFC;pecoal;sesofos;coaltr;1;;;
LIGNITE;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
LIGNITE;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
LPG;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
LPG;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
LPG;AVBUNK;peoil;seliqfos;refliq;-1;;;
LPG;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
LPG;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
LPG;DISTLOSS;peoil;seliqfos;refliq;-1;;;
LPG;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LPG;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LPG;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LPG;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LPG;ELAUTOE;peoil;seel;dot;1;;;
