iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;EDGEitems;EDGE_buildings;Comment
LPG;ELMAINE;peoil;seel;dot;1;;;
LPG;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
LPG;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
LPG;MARBUNK;peoil;seliqfos;refliq;-1;;;
LPG;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
LPG;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
LPG;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
LPG;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
LPG;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
LPG;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
LPG;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
LPG;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
LPG;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LPG;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
LPG;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
LPG;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LPG;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LPG;TFC;peoil;seliqfos;refliq;1;;;
LPG;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LPG;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
LPG;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LUBRIC;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
LUBRIC;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
LUBRIC;AVBUNK;peoil;seliqfos;refliq;-1;;;
LUBRIC;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
LUBRIC;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
LUBRIC;DISTLOSS;peoil;seliqfos;refliq;-1;;;
LUBRIC;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LUBRIC;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LUBRIC;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LUBRIC;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LUBRIC;ELAUTOE;peoil;seel;dot;1;;;
LUBRIC;ELMAINE;peoil;seel;dot;1;;;
LUBRIC;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
LUBRIC;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
LUBRIC;MARBUNK;peoil;seliqfos;refliq;-1;;;
LUBRIC;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
LUBRIC;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
LUBRIC;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
LUBRIC;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
LUBRIC;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
LUBRIC;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
LUBRIC;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
LUBRIC;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
LUBRIC;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
LUBRIC;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
LUBRIC;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
LUBRIC;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LUBRIC;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LUBRIC;TFC;peoil;seliqfos;refliq;1;;;
LUBRIC;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
LUBRIC;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
LUBRIC;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
MANGAS;DISTLOSS;pegas;segafos;gastr;-1;;;
MANGAS;TFC;pegas;segafos;gastr;1;;;
MUNWASTEN;AGRICULT;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
MUNWASTEN;COMMPUB;sesobio;fesob;tdbiosob;1;feserbio;biomod;
MUNWASTEN;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
MUNWASTEN;EBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
MUNWASTEN;ECOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
MUNWASTEN;ELAUTOC;pebiolc;seel;biochp;1;;;
MUNWASTEN;ELAUTOE;pebiolc;seel;bioigcc;1;;;
MUNWASTEN;ELMAINC;pebiolc;seel;biochp;1;;;
MUNWASTEN;ELMAINE;pebiolc;seel;bioigcc;1;;;
MUNWASTEN;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
MUNWASTEN;FISHING;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
MUNWASTEN;HEAUTOC;pebiolc;sehe;biochp;1;;;
MUNWASTEN;HEAUTOH;pebiolc;sehe;biohp;1;;;
MUNWASTEN;HEMAINC;pebiolc;sehe;biochp;1;;;
MUNWASTEN;HEMAINH;pebiolc;sehe;biohp;1;;;
MUNWASTEN;NONENUSE;sesobio;fesoi;tdbiosoi;1;fenonsolid;;
MUNWASTEN;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
MUNWASTEN;ONONSPEC;sesobio;fesob;tdbiosob;1;feothsolid;;
MUNWASTEN;RAIL;sesobio;fesoi;tdbiosoi;1;feindsolid;;
MUNWASTEN;RESIDENT;sesobio;fesob;tdbiosob;1;feresbiomod;biomod;
MUNWASTEN;TBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
MUNWASTEN;TCOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
MUNWASTEN;TFC;pebiolc;sesobio;biotr;1;;;
MUNWASTEN;TGASWKS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
MUNWASTEN;TOTIND;sesobio;fesoi;tdbiosoi;1;feindsolid;;
MUNWASTER;AGRICULT;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
MUNWASTER;COMMPUB;sesobio;fesob;tdbiosob;1;feserbio;biomod;
MUNWASTER;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
MUNWASTER;EBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
MUNWASTER;ECOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
MUNWASTER;ELAUTOC;pebiolc;seel;biochp;1;;;
MUNWASTER;ELAUTOE;pebiolc;seel;bioigcc;1;;;
MUNWASTER;ELMAINC;pebiolc;seel;biochp;1;;;
MUNWASTER;ELMAINE;pebiolc;seel;bioigcc;1;;;
MUNWASTER;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
MUNWASTER;FISHING;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
MUNWASTER;HEAUTOC;pebiolc;sehe;biochp;1;;;
MUNWASTER;HEAUTOH;pebiolc;sehe;biohp;1;;;
MUNWASTER;HEMAINC;pebiolc;sehe;biochp;1;;;
MUNWASTER;HEMAINH;pebiolc;sehe;biohp;1;;;
MUNWASTER;NONENUSE;sesobio;fesoi;tdbiosoi;1;fenonsolid;;
MUNWASTER;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
MUNWASTER;ONONSPEC;sesobio;fesob;tdbiosob;1;feothsolid;;
MUNWASTER;RAIL;sesobio;fesoi;tdbiosoi;1;feindsolid;;
MUNWASTER;RESIDENT;sesobio;fesob;tdbiosob;1;feresbiomod;biomod;
MUNWASTER;TBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
MUNWASTER;TCOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
MUNWASTER;TFC;pebiolc;sesobio;biotr;1;;;
MUNWASTER;TGASWKS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
MUNWASTER;TOTIND;sesobio;fesoi;tdbiosoi;1;feindsolid;;
NAPHTHA;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NAPHTHA;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NAPHTHA;AVBUNK;peoil;seliqfos;refliq;-1;;;
NAPHTHA;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NAPHTHA;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NAPHTHA;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NAPHTHA;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NAPHTHA;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NAPHTHA;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NAPHTHA;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NAPHTHA;ELAUTOE;peoil;seel;dot;1;;;
NAPHTHA;ELMAINE;peoil;seel;dot;1;;;
NAPHTHA;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NAPHTHA;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NAPHTHA;MARBUNK;peoil;seliqfos;refliq;-1;;;
NAPHTHA;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NAPHTHA;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NAPHTHA;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NAPHTHA;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NAPHTHA;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NAPHTHA;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NAPHTHA;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NAPHTHA;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NAPHTHA;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NAPHTHA;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NAPHTHA;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
NAPHTHA;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NAPHTHA;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NAPHTHA;TFC;peoil;seliqfos;refliq;1;;;
NAPHTHA;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NAPHTHA;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NAPHTHA;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NATGAS;AGRICULT;segafos;fegai;tdfosgai;1;feagrgas;;
NATGAS;AVBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
NATGAS;COMMPUB;segafos;fegab;tdfosgab;1;fesergas;natgas;
NATGAS;DISTLOSS;pegas;segafos;gastr;-1;;;
NATGAS;DOMESAIR;segafos;fegat;tdfosgat;1;fetragas;;
NATGAS;DOMESNAV;segafos;fegat;tdfosgat;1;fetragas;;
NATGAS;ELAUTOC;pegas;seel;gaschp;1;;;
NATGAS;ELAUTOE;pegas;seel;x_gas2elec;1;;;
NATGAS;ELMAINC;pegas;seel;gaschp;1;;;
NATGAS;ELMAINE;pegas;seel;x_gas2elec;1;;;
NATGAS;EREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
NATGAS;EREFINER;pegas;segafos;gastr;-1;;;
NATGAS;FISHING;segafos;fegai;tdfosgai;1;feagrgas;;
NATGAS;HEAUTOC;pegas;sehe;gaschp;1;;;
NATGAS;HEAUTOH;pegas;sehe;gashp;1;;;
NATGAS;HEMAINC;pegas;sehe;gaschp;1;;;
NATGAS;HEMAINH;pegas;sehe;gashp;1;;;
NATGAS;MARBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
NATGAS;NONENUSE;segafos;fegai;tdfosgai;1;fenongas;;
NATGAS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NATGAS;ONONSPEC;segafos;fegab;tdfosgab;1;feothgas;;
NATGAS;PIPELINE;segafos;fegat;tdfosgat;0;fetragas;;
NATGAS;PIPELINE;pegas;segafos;gastr;0;;;
NATGAS;RAIL;segafos;fegat;tdfosgat;1;fetragas;;
NATGAS;RESIDENT;segafos;fegab;tdfosgab;1;feresgas;natgas;
NATGAS;ROAD;segafos;fegat;tdfosgat;1;fetragas;;
NATGAS;TBLASTFUR;segafos;fegai;tdfosgai;1;feindgas;;
NATGAS;TCOKEOVS;segafos;fegai;tdfosgai;1;feindgas;;
NATGAS;TFC;pegas;segafos;gastr;1;;;
NATGAS;TOTIND;segafos;fegai;tdfosgai;1;feindgas;;
NATGAS;TREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
NATGAS;TREFINER;pegas;segafos;gastr;-1;;;
NATGAS;TRNONSPE;segafos;fegat;tdfosgat;1;fetragas;;
NGL;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NGL;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;AVBUNK;peoil;seliqfos;refliq;-1;;;
NGL;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NGL;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NGL;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NGL;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NGL;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NGL;ELAUTOE;peoil;seel;dot;1;;;
NGL;ELMAINE;peoil;seel;dot;1;;;
NGL;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NGL;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;MARBUNK;peoil;seliqfos;refliq;-1;;;
NGL;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NGL;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NGL;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NGL;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NGL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NGL;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NGL;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;PIPELINE;seliqfos;fepet;tdfospet;0;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NGL;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NGL;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NGL;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NGL;TFC;peoil;seliqfos;refliq;1;;;
NGL;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NGL;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NGL;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;Transport NGL is either 0 for fedie and 1 for fepet or the opposite
NONBIODIES;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIODIES;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIODIES;AVBUNK;peoil;seliqfos;refliq;-1;;;
NONBIODIES;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIODIES;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NONBIODIES;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NONBIODIES;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;ELAUTOE;peoil;seel;dot;1;;;
NONBIODIES;ELMAINE;peoil;seel;dot;1;;;
NONBIODIES;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIODIES;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIODIES;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONBIODIES;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIODIES;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONBIODIES;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONBIODIES;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIODIES;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NONBIODIES;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NONBIODIES;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NONBIODIES;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIODIES;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NONBIODIES;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;TFC;peoil;seliqfos;refliq;1;;;
NONBIODIES;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NONBIODIES;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOGASO;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOGASO;AVBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOGASO;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOGASO;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NONBIOGASO;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NONBIOGASO;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;ELAUTOE;peoil;seel;dot;1;;;
NONBIOGASO;ELMAINE;peoil;seel;dot;1;;;
NONBIOGASO;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOGASO;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOGASO;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOGASO;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOGASO;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONBIOGASO;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONBIOGASO;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOGASO;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NONBIOGASO;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NONBIOGASO;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NONBIOGASO;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOGASO;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NONBIOGASO;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
NONBIOGASO;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;TFC;peoil;seliqfos;refliq;1;;;
NONBIOGASO;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NONBIOGASO;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOJETK;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOJETK;AVBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOJETK;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOJETK;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NONBIOJETK;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NONBIOJETK;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;ELAUTOE;peoil;seel;dot;1;;;
NONBIOJETK;ELMAINE;peoil;seel;dot;1;;;
NONBIOJETK;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOJETK;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOJETK;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOJETK;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOJETK;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONBIOJETK;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONBIOJETK;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOJETK;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
