iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;EDGEitems;EDGE_buildings;Comment
PARWAX;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PARWAX;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
PARWAX;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
PARWAX;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
PARWAX;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
PARWAX;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
PARWAX;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
PARWAX;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
PARWAX;TFC;peoil;seliqfos;refliq;1;;;
PARWAX;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
PARWAX;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
PARWAX;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
PATFUEL;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PATFUEL;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
PATFUEL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
PATFUEL;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PATFUEL;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PATFUEL;ELAUTOC;pecoal;seel;coalchp;1;;;
PATFUEL;ELAUTOE;pecoal;seel;pc;1;;;
PATFUEL;ELMAINC;pecoal;seel;coalchp;1;;;
PATFUEL;ELMAINE;pecoal;seel;pc;1;;;
PATFUEL;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PATFUEL;HEAUTOC;pecoal;sehe;coalchp;1;;;
PATFUEL;HEAUTOH;pecoal;sehe;coalhp;1;;;
PATFUEL;HEMAINC;pecoal;sehe;coalchp;1;;;
PATFUEL;HEMAINH;pecoal;sehe;coalhp;1;;;
PATFUEL;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
PATFUEL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PATFUEL;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
PATFUEL;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
PATFUEL;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
PATFUEL;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PATFUEL;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
PATFUEL;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PATFUEL;TFC;pecoal;sesofos;coaltr;1;;;
PATFUEL;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PATFUEL;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
PEAT;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PEAT;COMMPUB;sesofos;fesob;tdfossob;1;feserbio;coal;
PEAT;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
PEAT;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PEAT;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PEAT;ELAUTOC;pecoal;seel;coalchp;1;;;
PEAT;ELAUTOE;pecoal;seel;pc;1;;;
PEAT;ELMAINC;pecoal;seel;coalchp;1;;;
PEAT;ELMAINE;pecoal;seel;pc;1;;;
PEAT;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PEAT;HEAUTOC;pecoal;sehe;coalchp;1;;;
PEAT;HEAUTOH;pecoal;sehe;coalhp;1;;;
PEAT;HEMAINC;pecoal;sehe;coalchp;1;;;
PEAT;HEMAINH;pecoal;sehe;coalhp;1;;;
PEAT;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
PEAT;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PEAT;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
PEAT;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
PEAT;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
PEAT;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PEAT;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
PEAT;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PEAT;TFC;pecoal;sesofos;coaltr;1;;;
PEAT;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PEAT;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
PEATPROD;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PEATPROD;COMMPUB;sesofos;fesob;tdfossob;1;feserbio;coal;
PEATPROD;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
PEATPROD;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PEATPROD;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PEATPROD;ELAUTOC;pecoal;seel;coalchp;1;;;
PEATPROD;ELAUTOE;pecoal;seel;pc;1;;;
PEATPROD;ELMAINC;pecoal;seel;coalchp;1;;;
PEATPROD;ELMAINE;pecoal;seel;pc;1;;;
PEATPROD;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PEATPROD;HEAUTOC;pecoal;sehe;coalchp;1;;;
PEATPROD;HEAUTOH;pecoal;sehe;coalhp;1;;;
PEATPROD;HEMAINC;pecoal;sehe;coalchp;1;;;
PEATPROD;HEMAINH;pecoal;sehe;coalhp;1;;;
PEATPROD;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
PEATPROD;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PEATPROD;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
PEATPROD;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
PEATPROD;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
PEATPROD;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PEATPROD;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PEATPROD;TFC;pecoal;sesofos;coaltr;1;;;
PEATPROD;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PEATPROD;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
PETCOKE;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PETCOKE;AVBUNK;peoil;seliqfos;refliq;-1;;;
PETCOKE;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
PETCOKE;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
PETCOKE;DISTLOSS;peoil;seliqfos;refliq;-1;;;
PETCOKE;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PETCOKE;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PETCOKE;ELAUTOE;peoil;seel;dot;1;;;
PETCOKE;ELMAINE;peoil;seel;dot;1;;;
PETCOKE;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
PETCOKE;MARBUNK;peoil;seliqfos;refliq;-1;;;
PETCOKE;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
PETCOKE;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
PETCOKE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PETCOKE;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
PETCOKE;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
PETCOKE;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
PETCOKE;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
PETCOKE;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PETCOKE;TFC;peoil;seliqfos;refliq;1;;;
PETCOKE;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
PETCOKE;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
PRIMSBIO;AGRICULT;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
PRIMSBIO;COMMPUB;sesobio;fesob;tdbiosob;1;feserbio;biomod;
PRIMSBIO;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
PRIMSBIO;EBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
PRIMSBIO;ECOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
PRIMSBIO;ELAUTOC;pebiolc;seel;biochp;1;;;
PRIMSBIO;ELAUTOE;pebiolc;seel;bioigcc;1;;;
PRIMSBIO;ELMAINC;pebiolc;seel;biochp;1;;;
PRIMSBIO;ELMAINE;pebiolc;seel;bioigcc;1;;;
PRIMSBIO;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
PRIMSBIO;FISHING;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
PRIMSBIO;HEAUTOC;pebiolc;sehe;biochp;1;;;
PRIMSBIO;HEAUTOH;pebiolc;sehe;biohp;1;;;
PRIMSBIO;HEMAINC;pebiolc;sehe;biochp;1;;;
PRIMSBIO;HEMAINH;pebiolc;sehe;biohp;1;;;
PRIMSBIO;NONENUSE;sesobio;fesoi;tdbiosoi;1;fenonsolid;;
PRIMSBIO;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
PRIMSBIO;ONONSPEC;sesobio;fesob;tdbiosob;1;feothsolid;;
PRIMSBIO;RAIL;sesobio;fesoi;tdbiosoi;1;feindsolid;;
PRIMSBIO;RESIDENT;sesobio;fesob;tdbiosob;1;feresbioshare;bioshare;
PRIMSBIO;TBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
PRIMSBIO;TCOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
PRIMSBIO;TFC;pebiolc;sesobio;biotr;1;;;
PRIMSBIO;TGASWKS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
PRIMSBIO;TOTIND;sesobio;fesoi;tdbiosoi;1;feindsolid;;
REFFEEDS;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
REFFEEDS;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
REFFEEDS;AVBUNK;peoil;seliqfos;refliq;-1;;;
REFFEEDS;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
REFFEEDS;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
REFFEEDS;DISTLOSS;peoil;seliqfos;refliq;-1;;;
REFFEEDS;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFFEEDS;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFFEEDS;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFFEEDS;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFFEEDS;ELAUTOE;peoil;seel;dot;1;;;
REFFEEDS;ELMAINE;peoil;seel;dot;1;;;
REFFEEDS;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
REFFEEDS;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
REFFEEDS;MARBUNK;peoil;seliqfos;refliq;-1;;;
REFFEEDS;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
REFFEEDS;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
REFFEEDS;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
REFFEEDS;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
REFFEEDS;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
REFFEEDS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
REFFEEDS;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
REFFEEDS;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
REFFEEDS;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFFEEDS;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
REFFEEDS;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFFEEDS;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFFEEDS;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFFEEDS;TFC;peoil;seliqfos;refliq;1;;;
REFFEEDS;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFFEEDS;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
REFFEEDS;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFINGAS;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
REFINGAS;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
REFINGAS;AVBUNK;peoil;seliqfos;refliq;-1;;;
REFINGAS;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
REFINGAS;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
REFINGAS;DISTLOSS;peoil;seliqfos;refliq;-1;;;
REFINGAS;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFINGAS;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFINGAS;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFINGAS;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFINGAS;ELAUTOE;peoil;seel;dot;1;;;
REFINGAS;ELMAINE;peoil;seel;dot;1;;;
REFINGAS;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
REFINGAS;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
REFINGAS;MARBUNK;peoil;seliqfos;refliq;-1;;;
REFINGAS;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
REFINGAS;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
REFINGAS;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
REFINGAS;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
REFINGAS;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
REFINGAS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
REFINGAS;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
REFINGAS;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
REFINGAS;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFINGAS;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
REFINGAS;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
REFINGAS;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFINGAS;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFINGAS;TFC;peoil;seliqfos;refliq;1;;;
REFINGAS;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
REFINGAS;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
REFINGAS;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
RENEWNS;AGRICULT;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
RENEWNS;COMMPUB;sesobio;fesob;tdbiosob;1;feserbio;biomod;
RENEWNS;DISTLOSS;pebiolc;sesobio;biotr;-1;;;
RENEWNS;EBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
RENEWNS;ECOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
RENEWNS;ENONSPEC;pebiolc;sesobio;biotr;-1;;;
RENEWNS;FISHING;sesobio;fesoi;tdbiosoi;1;feagrsolid;;
RENEWNS;NONENUSE;sesobio;fesoi;tdbiosoi;1;fenonsolid;;
RENEWNS;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
RENEWNS;ONONSPEC;sesobio;fesob;tdbiosob;1;feothsolid;;
RENEWNS;RAIL;sesobio;fesoi;tdbiosoi;1;feindsolid;;
RENEWNS;RESIDENT;sesobio;fesob;tdbiosob;1;feresbiomod;biomod;
RENEWNS;TBLASTFUR;sesobio;fesoi;tdbiosoi;-1;feindsolid;;
RENEWNS;TCOKEOVS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
RENEWNS;TFC;pebiolc;sesobio;biotr;1;;;
RENEWNS;TGASWKS;sesobio;fesoi;tdbiosoi;0;feindsolid;;
RENEWNS;TOTIND;sesobio;fesoi;tdbiosoi;1;feindsolid;;
RESFUEL;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
RESFUEL;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
RESFUEL;AVBUNK;peoil;seliqfos;refliq;-1;;;
RESFUEL;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
RESFUEL;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
RESFUEL;DISTLOSS;peoil;seliqfos;refliq;-1;;;
RESFUEL;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
RESFUEL;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
RESFUEL;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
RESFUEL;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
RESFUEL;ELAUTOE;peoil;seel;dot;1;;;
RESFUEL;ELMAINE;peoil;seel;dot;1;;;
RESFUEL;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
RESFUEL;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
RESFUEL;MARBUNK;peoil;seliqfos;refliq;-1;;;
RESFUEL;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
RESFUEL;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
RESFUEL;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
RESFUEL;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
RESFUEL;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
RESFUEL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
RESFUEL;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
RESFUEL;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
RESFUEL;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
RESFUEL;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
RESFUEL;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
RESFUEL;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
RESFUEL;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
RESFUEL;TFC;peoil;seliqfos;refliq;1;;;
RESFUEL;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
RESFUEL;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
RESFUEL;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
SOLARPV;ELOUTPUT;pesol;seel;spv;1;;;
SUBCOAL;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
SUBCOAL;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
SUBCOAL;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
SUBCOAL;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
SUBCOAL;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
SUBCOAL;ELAUTOC;pecoal;seel;coalchp;1;;;
SUBCOAL;ELAUTOE;pecoal;seel;pc;1;;;
SUBCOAL;ELMAINC;pecoal;seel;coalchp;1;;;
SUBCOAL;ELMAINE;pecoal;seel;pc;1;;;
SUBCOAL;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
SUBCOAL;HEAUTOC;pecoal;sehe;coalchp;1;;;
SUBCOAL;HEAUTOH;pecoal;sehe;coalhp;1;;;
SUBCOAL;HEMAINC;pecoal;sehe;coalchp;1;;;
SUBCOAL;HEMAINH;pecoal;sehe;coalhp;1;;;
SUBCOAL;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
SUBCOAL;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
SUBCOAL;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
SUBCOAL;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
SUBCOAL;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
SUBCOAL;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
SUBCOAL;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
SUBCOAL;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
SUBCOAL;TFC;pecoal;sesofos;coaltr;1;;;
SUBCOAL;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
SUBCOAL;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
WHITESP;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
WHITESP;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
WHITESP;AVBUNK;peoil;seliqfos;refliq;-1;;;
WHITESP;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
WHITESP;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
WHITESP;DISTLOSS;peoil;seliqfos;refliq;-1;;;
WHITESP;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
WHITESP;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
WHITESP;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
WHITESP;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
WHITESP;ELAUTOE;peoil;seel;dot;1;;;
WHITESP;ELMAINE;peoil;seel;dot;1;;;
WHITESP;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
WHITESP;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
WHITESP;MARBUNK;peoil;seliqfos;refliq;-1;;;
WHITESP;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
WHITESP;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
WHITESP;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
WHITESP;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
WHITESP;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
WHITESP;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
WHITESP;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
WHITESP;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
WHITESP;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
WHITESP;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
WHITESP;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
WHITESP;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
WHITESP;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
WHITESP;TFC;peoil;seliqfos;refliq;1;;;
WHITESP;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
WHITESP;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
WHITESP;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
WIND;ELOUTPUT;pewin;seel;wind;1;;;
