REMINDitems;iea_product;iea_flows;Weight;Factor for OECD countries;magpie_items
pecoal;HARDCOAL;INDPROD;1;1;not_used
pecoal;HARDCOAL;IMPORTS;1;1;not_used
pecoal;HARDCOAL;EXPORTS;1;1;not_used
pecoal;BROWN;INDPROD;1;1;not_used
pecoal;BROWN;IMPORTS;1;1;not_used
pecoal;BROWN;EXPORTS;1;1;not_used
pecoal;ANTCOAL;INDPROD;1;1;not_used
pecoal;ANTCOAL;IMPORTS;1;1;not_used
pecoal;ANTCOAL;EXPORTS;1;1;not_used
pecoal;COKCOAL;INDPROD;1;1;not_used
pecoal;COKCOAL;IMPORTS;1;1;not_used
pecoal;COKCOAL;EXPORTS;1;1;not_used
pecoal;BITCOAL;INDPROD;1;1;not_used
pecoal;BITCOAL;IMPORTS;1;1;not_used
pecoal;BITCOAL;EXPORTS;1;1;not_used
pecoal;SUBCOAL;INDPROD;1;1;not_used
pecoal;SUBCOAL;IMPORTS;1;1;not_used
pecoal;SUBCOAL;EXPORTS;1;1;not_used
pecoal;LIGNITE;INDPROD;1;1;not_used
pecoal;LIGNITE;IMPORTS;1;1;not_used
pecoal;LIGNITE;EXPORTS;1;1;not_used
pecoal;PATFUEL;INDPROD;1;1;not_used
pecoal;PATFUEL;IMPORTS;1;1;not_used
pecoal;PATFUEL;EXPORTS;1;1;not_used
pecoal;OVENCOKE;INDPROD;1;1;not_used
pecoal;OVENCOKE;IMPORTS;1;1;not_used
pecoal;OVENCOKE;EXPORTS;1;1;not_used
pecoal;GASCOKE;INDPROD;1;1;not_used
pecoal;GASCOKE;IMPORTS;1;1;not_used
pecoal;GASCOKE;EXPORTS;1;1;not_used
pecoal;COALTAR;INDPROD;1;1;not_used
pecoal;COALTAR;IMPORTS;1;1;not_used
pecoal;COALTAR;EXPORTS;1;1;not_used
pecoal;BKB;INDPROD;1;1;not_used
pecoal;BKB;IMPORTS;1;1;not_used
pecoal;BKB;EXPORTS;1;1;not_used
pecoal;PEAT;INDPROD;1;1;not_used
pecoal;PEAT;IMPORTS;1;1;not_used
pecoal;PEAT;EXPORTS;1;1;not_used
pecoal;PEATPROD;INDPROD;1;1;not_used
pecoal;PEATPROD;IMPORTS;1;1;not_used
pecoal;PEATPROD;EXPORTS;1;1;not_used
pegas;GASWKSGS;INDPROD;1;1;not_used
pegas;GASWKSGS;IMPORTS;1;1;not_used
pegas;GASWKSGS;EXPORTS;1;1;not_used
pegas;COKEOVGS;INDPROD;1;1;not_used
pegas;COKEOVGS;IMPORTS;1;1;not_used
pegas;COKEOVGS;EXPORTS;1;1;not_used
pegas;BLFURGS;INDPROD;1;1;not_used
pegas;BLFURGS;IMPORTS;1;1;not_used
pegas;BLFURGS;EXPORTS;1;1;not_used
pegas;OGASES;INDPROD;1;1;not_used
pegas;OGASES;IMPORTS;1;1;not_used
pegas;OGASES;EXPORTS;1;1;not_used
pegas;NATGAS;INDPROD;1;1;not_used
pegas;NATGAS;IMPORTS;1;1;not_used
pegas;NATGAS;EXPORTS;1;1;not_used
pebio;INDWASTE;INDPROD;1;1;not_used
pebio;INDWASTE;IMPORTS;1;1;not_used
pebio;INDWASTE;EXPORTS;1;1;not_used
pebio;MUNWASTER;INDPROD;1;1;not_used
pebio;MUNWASTER;IMPORTS;1;1;not_used
pebio;MUNWASTER;EXPORTS;1;1;not_used
pebio;MUNWASTEN;INDPROD;1;1;not_used
pebio;MUNWASTEN;IMPORTS;1;1;not_used
pebio;MUNWASTEN;EXPORTS;1;1;not_used
pebio;PRIMSBIO;INDPROD;1;1;woodfuel
pebio;PRIMSBIO;IMPORTS;1;1;woodfuel
pebio;PRIMSBIO;EXPORTS;1;1;woodfuel
pebio;BIOGASES;INDPROD;1;1;biogas
pebio;BIOGASES;IMPORTS;1;1;biogas
pebio;BIOGASES;EXPORTS;1;1;biogas
pebio;BIOGASOL;INDPROD;1;1;ethanol
pebio;BIOGASOL;IMPORTS;1;1;ethanol
pebio;BIOGASOL;EXPORTS;1;1;ethanol
pebio;BIODIESEL;INDPROD;1;1;oils
pebio;BIODIESEL;IMPORTS;1;1;oils
pebio;BIODIESEL;EXPORTS;1;1;oils
pebio;OBIOLIQ;INDPROD;1;1;not_used
pebio;OBIOLIQ;IMPORTS;1;1;not_used
pebio;OBIOLIQ;EXPORTS;1;1;not_used
pebio;CHARCOAL;INDPROD;1;1;woodfuel
pebio;CHARCOAL;IMPORTS;1;1;woodfuel
pebio;CHARCOAL;EXPORTS;1;1;woodfuel
pebio;RENEWNS;INDPROD;1;1;not_used
pebio;RENEWNS;IMPORTS;1;1;not_used
pebio;RENEWNS;EXPORTS;1;1;not_used
pegas;MANGAS;INDPROD;1;1;not_used
pegas;MANGAS;IMPORTS;1;1;not_used
pegas;MANGAS;EXPORTS;1;1;not_used
peoil;OILSHALE;INDPROD;1;1;not_used
peoil;OILSHALE;IMPORTS;1;1;not_used
peoil;OILSHALE;EXPORTS;1;1;not_used
peoil;CRNGFEED;INDPROD;1;1;not_used
peoil;CRNGFEED;MARBUNK;1;1;not_used
peoil;CRNGFEED;IMPORTS;1;1;not_used
peoil;CRNGFEED;EXPORTS;1;1;not_used
peoil;CRUDEOIL;INDPROD;1;1;not_used
peoil;CRUDEOIL;MARBUNK;1;1;not_used
peoil;CRUDEOIL;IMPORTS;1;1;not_used
peoil;CRUDEOIL;EXPORTS;1;1;not_used
peoil;NGL;INDPROD;1;1;not_used
peoil;NGL;MARBUNK;1;1;not_used
peoil;NGL;IMPORTS;1;1;not_used
peoil;NGL;EXPORTS;1;1;not_used
peoil;REFFEEDS;INDPROD;1;1;not_used
peoil;REFFEEDS;MARBUNK;1;1;not_used
peoil;REFFEEDS;IMPORTS;1;1;not_used
peoil;REFFEEDS;EXPORTS;1;1;not_used
peoil;ADDITIVE;INDPROD;1;1;not_used
peoil;ADDITIVE;MARBUNK;1;1;not_used
peoil;ADDITIVE;IMPORTS;1;1;not_used
peoil;ADDITIVE;EXPORTS;1;1;not_used
peoil;NONCRUDE;INDPROD;1;1;not_used
peoil;NONCRUDE;MARBUNK;1;1;not_used
peoil;NONCRUDE;IMPORTS;1;1;not_used
peoil;NONCRUDE;EXPORTS;1;1;not_used
peoil;REFINGAS;IMPORTS;1;1;not_used
peoil;REFINGAS;EXPORTS;1;1;not_used
peoil;PETCOKE;IMPORTS;1;1;not_used
peoil;PETCOKE;EXPORTS;1;1;not_used
peoil;WHITESP;IMPORTS;1;1;not_used
peoil;WHITESP;EXPORTS;1;1;not_used
peoil;PARWAX;IMPORTS;1;1;not_used
peoil;PARWAX;EXPORTS;1;1;not_used
peoil;ONONSPEC;IMPORTS;1;1;not_used
peoil;ONONSPEC;EXPORTS;1;1;not_used
peoil;LPG;IMPORTS;1;1;not_used
peoil;LPG;EXPORTS;1;1;not_used
peoil;NONBIODIES;IMPORTS;1;1;not_used
peoil;NONBIODIES;EXPORTS;1;1;not_used
peoil;RESFUEL;IMPORTS;1;1;not_used
peoil;RESFUEL;EXPORTS;1;1;not_used
peoil;OTHKERO;IMPORTS;1;1;not_used
peoil;OTHKERO;EXPORTS;1;1;not_used
peoil;OTHKERO;AVBUNK;1;1;not_used
peoil;NONBIOGASO;IMPORTS;1;1;not_used
peoil;NONBIOGASO;EXPORTS;1;1;not_used
peoil;AVGAS;IMPORTS;1;1;not_used
peoil;AVGAS;EXPORTS;1;1;not_used
peoil;AVGAS;AVBUNK;1;1;not_used
peoil;JETGAS;IMPORTS;1;1;not_used
peoil;JETGAS;EXPORTS;1;1;not_used
peoil;JETGAS;AVBUNK;1;1;not_used
peoil;NONBIOJETK;IMPORTS;1;1;not_used
peoil;NONBIOJETK;EXPORTS;1;1;not_used
peoil;NONBIOJETK;AVBUNK;1;1;not_used
peoil;ETHANE;IMPORTS;1;1;not_used
peoil;ETHANE;EXPORTS;1;1;not_used
peoil;NAPHTHA;IMPORTS;1;1;not_used
peoil;NAPHTHA;EXPORTS;1;1;not_used
peoil;LUBRIC;IMPORTS;1;1;not_used
peoil;LUBRIC;EXPORTS;1;1;not_used
peoil;BITUMEN;IMPORTS;1;1;not_used
peoil;BITUMEN;EXPORTS;1;1;not_used
peoil_ex;CRNGFEED;EXPORTS;1;1;not_used
peoil_ex;CRUDEOIL;EXPORTS;1;1;not_used
peoil_ex;NGL;EXPORTS;1;1;not_used
peoil_ex;REFFEEDS;EXPORTS;1;1;not_used
peoil_ex;ADDITIVE;EXPORTS;1;1;not_used
peoil_ex;NONCRUDE;EXPORTS;1;1;not_used
peoil_ex;REFINGAS;EXPORTS;1;1;not_used
peoil_ex;PETCOKE;EXPORTS;1;1;not_used
peoil_ex;WHITESP;EXPORTS;1;1;not_used
peoil_ex;PARWAX;EXPORTS;1;1;not_used
peoil_ex;ONONSPEC;EXPORTS;1;1;not_used
peoil_ex;LPG;EXPORTS;1;1;not_used
peoil_ex;NONBIODIES;EXPORTS;1;1;not_used
peoil_ex;RESFUEL;EXPORTS;1;1;not_used
peoil_ex;OTHKERO;EXPORTS;1;1;not_used
peoil_ex;NONBIOGASO;EXPORTS;1;1;not_used
peoil_ex;AVGAS;EXPORTS;1;1;not_used
peoil_ex;JETGAS;EXPORTS;1;1;not_used
peoil_ex;NONBIOJETK;EXPORTS;1;1;not_used
peoil_im;CRNGFEED;IMPORTS;1;1;not_used
peoil_im;CRUDEOIL;IMPORTS;1;1;not_used
peoil_im;NGL;IMPORTS;1;1;not_used
peoil_im;REFFEEDS;IMPORTS;1;1;not_used
peoil_im;ADDITIVE;IMPORTS;1;1;not_used
peoil_im;NONCRUDE;IMPORTS;1;1;not_used
peoil_im;REFINGAS;IMPORTS;1;1;not_used
peoil_im;PETCOKE;IMPORTS;1;1;not_used
peoil_im;WHITESP;IMPORTS;1;1;not_used
peoil_im;PARWAX;IMPORTS;1;1;not_used
peoil_im;ONONSPEC;IMPORTS;1;1;not_used
peoil_im;LPG;IMPORTS;1;1;not_used
peoil_im;NONBIODIES;IMPORTS;1;1;not_used
peoil_im;RESFUEL;IMPORTS;1;1;not_used
peoil_im;OTHKERO;IMPORTS;1;1;not_used
peoil_im;NONBIOGASO;IMPORTS;1;1;not_used
peoil_im;AVGAS;IMPORTS;1;1;not_used
peoil_im;JETGAS;IMPORTS;1;1;not_used
peoil_im;NONBIOJETK;IMPORTS;1;1;not_used
pewin;WIND;INDPROD;1;1;not_used
pesol;SOLARPV;INDPROD;1;1;not_used
pehyd;HYDRO;INDPROD;1;1;not_used
peur;NUCLEAR;INDPROD;0.33;0.33;not_used
pegeo;GEOTHERM;INDPROD;0.1;0.1;not_used
